"Final_EA_code","interview__id","Class_id","s3q53","s3q54","s3q55a","s3q55b","s3q56","s3q57","s3q58","s3q59","s3q60","s3q61","s3q62","s3q63","s3q64","s3q65","s3q66"
"111102010811","9c42c15316c04419af74c9404cb4c0f5",4,1,2,30,41,2,3,,,,,,,,,
"111102010811","9c42c15316c04419af74c9404cb4c0f5",2,1,2,40,49,2,4,,,,,,,,,
"111102010811","9c42c15316c04419af74c9404cb4c0f5",5,1,2,23,33,2,3,,,,,,,,,
"111102010811","9c42c15316c04419af74c9404cb4c0f5",6,1,2,17,22,2,3,,,,,,,,,
"111102010811","9c42c15316c04419af74c9404cb4c0f5",3,1,2,37,43,2,3,,,,,,,,,
"111102010811","9c42c15316c04419af74c9404cb4c0f5",1,2,2,45,59,2,4,,,,,,,,,
"111102010811","9c42c15316c04419af74c9404cb4c0f5",0,2,2,75,54,2,4,,,,,,,,,
"214101040303","9c877a6abcc44e259474046f89edb89f",5,2,1,20,30,1,3,1,,,,1,40,3,3,1
"214101040303","9c877a6abcc44e259474046f89edb89f",1,2,2,42,23,1,3,1,,,,1,73,3,4,1
"214101040303","9c877a6abcc44e259474046f89edb89f",2,2,2,30,32,1,4,1,,,,1,63,3,2,1
"214101040303","9c877a6abcc44e259474046f89edb89f",4,1,1,30,32,1,3,1,,,,1,65,1,2,1
"214101040303","9c877a6abcc44e259474046f89edb89f",3,1,1,43,48,1,2,1,,,,1,59,3,3,1
"214101040303","9c877a6abcc44e259474046f89edb89f",0,2,2,49,58,1,4,1,,,,1,64,2,3,1
"214101040303","9c877a6abcc44e259474046f89edb89f",6,1,1,12,20,1,3,1,,,,1,32,2,1,1
"102104190357","9ecbe56df9f249d3be5a6ba4df28dccc",0,2,1,29,34,2,5,1,,,,1,53,1,1,1
"102104190357","9ecbe56df9f249d3be5a6ba4df28dccc",2,2,1,21,40,1,4,1,,,,1,53,1,1,1
"102104190357","9ecbe56df9f249d3be5a6ba4df28dccc",4,2,1,22,42,1,3,1,,,,1,59,1,1,1
"102104190357","9ecbe56df9f249d3be5a6ba4df28dccc",3,2,1,30,44,1,4,1,,,,1,44,1,1,1
"102104190357","9ecbe56df9f249d3be5a6ba4df28dccc",5,1,2,20,34,1,3,1,,,,1,53,1,1,1
"102104190357","9ecbe56df9f249d3be5a6ba4df28dccc",1,2,1,28,27,1,4,1,,,,2,42,1,1,1
"102104190357","9ecbe56df9f249d3be5a6ba4df28dccc",6,2,2,18,22,1,3,1,,,,1,37,1,1,1
"327103030510","9ef24898f0e04e6f9f4c6561cca96f24",5,1,2,5,6,2,1,1,,,,2,7,1,2,2
"327103030510","9ef24898f0e04e6f9f4c6561cca96f24",1,2,2,16,18,2,1,1,,,,1,21,1,2,1
"327103030510","9ef24898f0e04e6f9f4c6561cca96f24",3,2,2,11,9,2,1,1,,,,1,16,1,1,2
"327103030510","9ef24898f0e04e6f9f4c6561cca96f24",4,1,2,12,5,2,1,1,,,,1,9,1,2,2
"327103030510","9ef24898f0e04e6f9f4c6561cca96f24",2,2,3,17,16,2,1,2,2,,96,1,17,1,1,1
"327103030510","9ef24898f0e04e6f9f4c6561cca96f24",0,2,3,171,102,2,1,1,,,,1,50,3,4,2
"327103030510","9ef24898f0e04e6f9f4c6561cca96f24",6,2,2,32,25,2,1,1,,,,1,21,1,3,2
"304301040405","a0525377534b48f0bb0d4c99d963fda6",5,1,2,40,47,1,3,1,,,,1,46,1,3,1
"304301040405","a0525377534b48f0bb0d4c99d963fda6",3,1,1,65,88,1,4,2,1,8,,1,100,1,3,1
"304301040405","a0525377534b48f0bb0d4c99d963fda6",2,2,1,67,89,1,4,1,,,,1,82,1,3,2
"304301040405","a0525377534b48f0bb0d4c99d963fda6",6,1,2,26,28,1,3,2,2,,13,1,25,1,2,1
"304301040405","a0525377534b48f0bb0d4c99d963fda6",1,2,2,65,65,2,3,1,,,,1,77,1,2,1
"304301040405","a0525377534b48f0bb0d4c99d963fda6",4,1,2,73,89,1,4,2,2,,13,1,88,1,3,1
"304301040405","a0525377534b48f0bb0d4c99d963fda6",0,1,2,69,65,2,4,1,,,,1,84,2,3,1
"204301020206","a221543631f54480bde0e51df15c6361",4,,,,,,,,,,,,,,,
"204301020206","a221543631f54480bde0e51df15c6361",5,,,,,,,,,,,,,,,
"204301020206","a221543631f54480bde0e51df15c6361",1,,,,,,,,,,,,,,,
"204301020206","a221543631f54480bde0e51df15c6361",2,,,,,,,,,,,,,,,
"204301020206","a221543631f54480bde0e51df15c6361",0,,,,,,,,,,,,,,,
"204301020206","a221543631f54480bde0e51df15c6361",6,,,,,,,,,,,,,,,
"204301020206","a221543631f54480bde0e51df15c6361",3,,,,,,,,,,,,,,,
"307108030908","a29bda3a56964baba85e14f3c2abf988",3,2,2,56,76,1,1,1,,,,1,73,1,2,2
"307108030908","a29bda3a56964baba85e14f3c2abf988",2,2,2,94,57,2,1,1,,,,1,53,1,2,2
"307108030908","a29bda3a56964baba85e14f3c2abf988",5,2,1,63,60,1,3,1,,,,1,51,1,1,2
"307108030908","a29bda3a56964baba85e14f3c2abf988",0,2,2,121,120,2,4,1,,,,1,61,1,1,1
"307108030908","a29bda3a56964baba85e14f3c2abf988",4,2,2,76,76,1,4,1,,,,1,95,1,1,2
"307108030908","a29bda3a56964baba85e14f3c2abf988",1,2,2,62,76,2,2,1,,,,1,45,1,2,1
"307108030908","a29bda3a56964baba85e14f3c2abf988",6,1,1,27,23,1,3,1,,,,1,43,1,1,2
"321106010504","a3908ba3b92f4fef9ad80450371afeb4",1,1,2,73,68,1,1,1,,,,1,90,1,4,1
"321106010504","a3908ba3b92f4fef9ad80450371afeb4",4,1,1,68,62,1,4,1,,,,1,91,5,4,2
"321106010504","a3908ba3b92f4fef9ad80450371afeb4",2,2,2,74,60,2,3,1,,,,1,90,1,3,2
"321106010504","a3908ba3b92f4fef9ad80450371afeb4",3,1,2,67,79,1,4,1,,,,1,113,5,4,2
"321106010504","a3908ba3b92f4fef9ad80450371afeb4",5,1,2,38,39,2,4,1,,,,1,48,1,3,2
"321106010504","a3908ba3b92f4fef9ad80450371afeb4",6,1,2,13,10,2,4,1,,,,1,19,1,2,1
"321106010504","a3908ba3b92f4fef9ad80450371afeb4",0,1,2,70,110,2,1,1,,,,1,122,1,3,2
"418202010203","a5e08a9b241643949baeb09fac3ee420",1,2,1,26,19,2,5,1,,,,1,44,1,1,1
"418202010203","a5e08a9b241643949baeb09fac3ee420",0,2,2,28,22,2,5,1,,,,1,50,1,1,1
"418202010203","a5e08a9b241643949baeb09fac3ee420",2,1,2,39,25,2,4,1,,,,1,64,2,1,1
"418202010203","a5e08a9b241643949baeb09fac3ee420",4,2,1,26,26,2,4,1,,,,1,52,1,1,1
"418202010203","a5e08a9b241643949baeb09fac3ee420",6,1,1,22,19,2,4,1,,,,1,40,1,1,1
"418202010203","a5e08a9b241643949baeb09fac3ee420",5,1,1,29,27,2,4,1,,,,1,53,1,1,1
"418202010203","a5e08a9b241643949baeb09fac3ee420",3,1,1,27,30,2,4,1,,,,1,55,1,1,1
"108301050512","a93651e6ad8d4de2af53d25e4a9fc082",6,1,2,14,19,1,4,2,1,1,,1,28,1,1,1
"108301050512","a93651e6ad8d4de2af53d25e4a9fc082",1,2,2,28,26,2,1,1,,,,1,42,1,1,1
"108301050512","a93651e6ad8d4de2af53d25e4a9fc082",3,2,2,41,35,1,1,1,,,,1,63,1,1,2
"108301050512","a93651e6ad8d4de2af53d25e4a9fc082",5,1,2,30,25,1,4,1,,,,1,42,1,1,1
"108301050512","a93651e6ad8d4de2af53d25e4a9fc082",0,2,2,77,38,2,1,1,,,,1,93,2,2,1
"108301050512","a93651e6ad8d4de2af53d25e4a9fc082",4,1,1,25,34,1,4,1,,,,1,43,1,1,1
"108301050512","a93651e6ad8d4de2af53d25e4a9fc082",2,2,2,30,27,2,1,1,,,,1,46,1,1,1
"322111041206","a9b092b3952f4ec082794dec24de21a1",1,,,,,,,,,,,,,,,
"322111041206","a9b092b3952f4ec082794dec24de21a1",3,,,,,,,,,,,,,,,
"322111041206","a9b092b3952f4ec082794dec24de21a1",5,,,,,,,,,,,,,,,
"322111041206","a9b092b3952f4ec082794dec24de21a1",4,,,,,,,,,,,,,,,
"322111041206","a9b092b3952f4ec082794dec24de21a1",2,,,,,,,,,,,,,,,
"322111041206","a9b092b3952f4ec082794dec24de21a1",6,,,,,,,,,,,,,,,
"322111041206","a9b092b3952f4ec082794dec24de21a1",0,,,,,,,,,,,,,,,
"310202030204","aeefbdde40724ba291ecf85534647db2",5,2,1,28,9,2,5,1,,,,1,14,1,1,1
"310202030204","aeefbdde40724ba291ecf85534647db2",0,2,2,86,109,2,5,1,,,,1,75,1,2,1
"310202030204","aeefbdde40724ba291ecf85534647db2",2,1,2,65,43,1,2,1,,,,1,50,1,1,1
"310202030204","aeefbdde40724ba291ecf85534647db2",6,1,1,7,8,1,2,1,,,,1,8,1,1,1
"310202030204","aeefbdde40724ba291ecf85534647db2",3,2,2,53,38,1,4,1,,,,1,55,1,1,1
"310202030204","aeefbdde40724ba291ecf85534647db2",4,2,1,43,16,1,2,1,,,,1,34,1,1,1
"310202030204","aeefbdde40724ba291ecf85534647db2",1,1,1,58,52,2,5,2,1,1,,1,38,1,2,1
"111202040320","b00970f7c1fd483599d25b5d7a2c0399",5,2,2,25,31,2,4,,,,,,,,,
"111202040320","b00970f7c1fd483599d25b5d7a2c0399",3,2,2,29,26,2,3,,,,,,,,,
"111202040320","b00970f7c1fd483599d25b5d7a2c0399",2,2,1,29,15,2,3,,,,,,,,,
"111202040320","b00970f7c1fd483599d25b5d7a2c0399",4,2,2,42,27,2,4,,,,,,,,,
"111202040320","b00970f7c1fd483599d25b5d7a2c0399",1,1,2,35,25,2,1,,,,,,,,,
"111202040320","b00970f7c1fd483599d25b5d7a2c0399",0,1,2,64,70,2,1,,,,,,,,,
"111202040320","b00970f7c1fd483599d25b5d7a2c0399",6,2,1,22,21,2,4,,,,,,,,,
"319203030409","b0b5ef4a81ee42299b12a7926ba93f4f",4,1,2,67,75,1,5,1,,,,2,57,1,1,2
"319203030409","b0b5ef4a81ee42299b12a7926ba93f4f",3,2,1,74,78,2,4,1,,,,1,110,1,1,2
"319203030409","b0b5ef4a81ee42299b12a7926ba93f4f",2,1,2,149,110,1,3,1,,,,1,144,1,1,2
"319203030409","b0b5ef4a81ee42299b12a7926ba93f4f",5,1,1,72,53,1,4,1,,,,1,80,1,1,2
"319203030409","b0b5ef4a81ee42299b12a7926ba93f4f",0,2,2,133,127,2,5,1,,,,1,214,1,1,2
"319203030409","b0b5ef4a81ee42299b12a7926ba93f4f",1,1,2,145,96,2,3,1,,,,1,125,1,1,2
"319203030409","b0b5ef4a81ee42299b12a7926ba93f4f",6,1,2,45,33,1,4,1,,,,1,70,1,1,2
"101204020501","b0cd107e76604c5c8367347965a11428",3,,,,,,,,,,,,,,,
"101204020501","b0cd107e76604c5c8367347965a11428",1,,,,,,,,,,,,,,,
"101204020501","b0cd107e76604c5c8367347965a11428",0,,,,,,,,,,,,,,,
"101204020501","b0cd107e76604c5c8367347965a11428",4,,,,,,,,,,,,,,,
"101204020501","b0cd107e76604c5c8367347965a11428",2,,,,,,,,,,,,,,,
"101204020501","b0cd107e76604c5c8367347965a11428",5,,,,,,,,,,,,,,,
"101204020501","b0cd107e76604c5c8367347965a11428",6,,,,,,,,,,,,,,,
"117302060527","b105a36a56b84f6ba66b7d1e2ffc388b",6,2,1,39,40,2,2,1,,,,1,59,1,2,2
"117302060527","b105a36a56b84f6ba66b7d1e2ffc388b",5,1,2,35,40,2,2,1,,,,1,55,1,2,2
"117302060527","b105a36a56b84f6ba66b7d1e2ffc388b",4,1,2,31,42,2,2,1,,,,1,59,1,2,2
"117302060527","b105a36a56b84f6ba66b7d1e2ffc388b",1,2,1,41,31,2,1,1,,,,1,62,2,2,1
"117302060527","b105a36a56b84f6ba66b7d1e2ffc388b",3,1,2,40,40,2,2,1,,,,1,63,1,2,1
"117302060527","b105a36a56b84f6ba66b7d1e2ffc388b",2,2,2,29,33,2,2,1,,,,1,56,1,2,1
"117302060527","b105a36a56b84f6ba66b7d1e2ffc388b",0,2,3,68,58,2,1,1,,,,1,98,1,2,1
"303402040806","b136b27d91194229a3d2dcf9252a325e",4,1,2,,,1,3,2,1,1,,1,25,1,1,2
"303402040806","b136b27d91194229a3d2dcf9252a325e",3,1,2,,,2,1,1,,,,1,42,1,1,2
"303402040806","b136b27d91194229a3d2dcf9252a325e",2,2,2,,,2,1,1,,,,1,40,1,1,2
"303402040806","b136b27d91194229a3d2dcf9252a325e",1,1,2,,,2,5,1,,,,1,33,1,2,2
"303402040806","b136b27d91194229a3d2dcf9252a325e",0,2,2,,,2,5,1,,,,1,50,1,2,2
"303402040806","b136b27d91194229a3d2dcf9252a325e",6,,,,,,,,,,,,,,,
"303402040806","b136b27d91194229a3d2dcf9252a325e",5,1,2,,,1,4,1,,,,1,12,1,1,2
"310306030909","b137ae14a69249ff994a536b0461599c",3,1,1,59,63,1,4,1,,,,1,90,1,1,1
"310306030909","b137ae14a69249ff994a536b0461599c",1,2,2,64,56,2,4,1,,,,1,104,5,2,2
"310306030909","b137ae14a69249ff994a536b0461599c",6,1,2,10,5,1,3,1,,,,1,14,1,1,1
"310306030909","b137ae14a69249ff994a536b0461599c",4,2,2,53,35,1,2,1,,,,1,56,1,1,1
"310306030909","b137ae14a69249ff994a536b0461599c",0,1,2,134,120,2,4,1,,,,1,172,5,2,1
"310306030909","b137ae14a69249ff994a536b0461599c",5,1,2,33,20,1,4,1,,,,1,48,1,1,1
"310306030909","b137ae14a69249ff994a536b0461599c",2,2,2,97,71,1,2,1,,,,1,127,3,1,1
"410201010654","b2e36352f5d9409abcd9ff6850c9a17f",1,,,,,,,,,,,,,,,
"410201010654","b2e36352f5d9409abcd9ff6850c9a17f",2,,,,,,,,,,,,,,,
"410201010654","b2e36352f5d9409abcd9ff6850c9a17f",5,,,,,,,,,,,,,,,
"410201010654","b2e36352f5d9409abcd9ff6850c9a17f",0,,,,,,,,,,,,,,,
"410201010654","b2e36352f5d9409abcd9ff6850c9a17f",4,,,,,,,,,,,,,,,
"410201010654","b2e36352f5d9409abcd9ff6850c9a17f",3,,,,,,,,,,,,,,,
"410201010654","b2e36352f5d9409abcd9ff6850c9a17f",6,,,,,,,,,,,,,,,
"120106010101","b330812745fa4e77a5f536a967849f73",1,2,3,10,8,1,5,1,,,,2,17,1,1,2
"120106010101","b330812745fa4e77a5f536a967849f73",4,1,3,4,9,2,5,1,,,,2,13,1,1,2
"120106010101","b330812745fa4e77a5f536a967849f73",5,1,2,0,5,2,5,1,,,,2,5,1,1,2
"120106010101","b330812745fa4e77a5f536a967849f73",6,1,3,7,8,2,5,1,,,,2,14,1,1,2
"120106010101","b330812745fa4e77a5f536a967849f73",3,1,3,7,7,2,5,1,,,,2,14,1,1,2
"120106010101","b330812745fa4e77a5f536a967849f73",2,2,3,7,9,2,5,1,,,,2,16,1,1,1
"120106010101","b330812745fa4e77a5f536a967849f73",0,2,3,7,7,2,4,1,,,,2,12,1,1,2
"309103050101","b341d8d46699459d85270dbbf9234423",5,1,2,45,29,1,4,1,,,,1,30,1,1,1
"309103050101","b341d8d46699459d85270dbbf9234423",4,2,1,43,28,1,4,1,,,,2,33,1,1,1
"309103050101","b341d8d46699459d85270dbbf9234423",1,2,2,53,56,2,5,1,,,,2,58,1,1,2
"309103050101","b341d8d46699459d85270dbbf9234423",3,1,2,87,62,2,5,1,,,,2,50,1,1,1
"309103050101","b341d8d46699459d85270dbbf9234423",6,1,2,37,24,1,1,1,,,,1,26,1,1,1
"309103050101","b341d8d46699459d85270dbbf9234423",0,2,2,61,43,2,5,1,,,,2,53,1,2,2
"309103050101","b341d8d46699459d85270dbbf9234423",2,1,2,103,54,2,5,1,,,,2,52,1,1,2
"324104010503","b4251f797f5f4785bc4d7bf83cf21cad",2,,,,,,,,,,,,,,,
"324104010503","b4251f797f5f4785bc4d7bf83cf21cad",4,,,,,,,,,,,,,,,
"324104010503","b4251f797f5f4785bc4d7bf83cf21cad",6,,,,,,,,,,,,,,,
"324104010503","b4251f797f5f4785bc4d7bf83cf21cad",3,,,,,,,,,,,,,,,
"324104010503","b4251f797f5f4785bc4d7bf83cf21cad",0,,,,,,,,,,,,,,,
"324104010503","b4251f797f5f4785bc4d7bf83cf21cad",5,,,,,,,,,,,,,,,
"324104010503","b4251f797f5f4785bc4d7bf83cf21cad",1,,,,,,,,,,,,,,,
"218103021305","b562c88957c5417886afa6977f5b2965",1,2,2,44,58,2,4,2,1,1,,1,81,2,4,1
"218103021305","b562c88957c5417886afa6977f5b2965",3,1,2,26,37,2,4,1,,,,1,63,2,3,1
"218103021305","b562c88957c5417886afa6977f5b2965",6,1,2,21,29,1,3,1,,,,1,43,1,2,1
"218103021305","b562c88957c5417886afa6977f5b2965",0,2,2,39,33,2,4,1,,,,1,80,2,4,1
"218103021305","b562c88957c5417886afa6977f5b2965",5,2,2,19,20,2,3,1,,,,1,37,1,2,1
"218103021305","b562c88957c5417886afa6977f5b2965",2,2,2,26,18,2,4,2,2,,13,1,63,2,3,1
"218103021305","b562c88957c5417886afa6977f5b2965",4,1,2,25,22,2,4,1,,,,1,53,2,2,1
"113301010130","b59699570a7a45afbefd3140dd85b87e",1,2,1,111,86,2,3,,,,,,,,,
"113301010130","b59699570a7a45afbefd3140dd85b87e",4,2,1,102,132,2,4,,,,,,,,,
"113301010130","b59699570a7a45afbefd3140dd85b87e",2,2,1,102,115,2,3,,,,,,,,,
"113301010130","b59699570a7a45afbefd3140dd85b87e",5,2,1,101,111,2,4,,,,,,,,,
"113301010130","b59699570a7a45afbefd3140dd85b87e",0,2,1,76,60,2,3,,,,,,,,,
"113301010130","b59699570a7a45afbefd3140dd85b87e",3,2,1,121,121,2,4,,,,,,,,,
"113301010130","b59699570a7a45afbefd3140dd85b87e",6,2,1,69,105,2,4,,,,,,,,,
"302204050508","b60db776f7044c0993c08a34296e7410",0,2,2,65,54,2,5,1,,,,1,81,4,3,1
"302204050508","b60db776f7044c0993c08a34296e7410",6,1,2,11,19,1,2,1,,,,1,24,1,3,1
"302204050508","b60db776f7044c0993c08a34296e7410",2,2,1,30,39,2,5,1,,,,1,59,2,1,1
"302204050508","b60db776f7044c0993c08a34296e7410",4,1,2,34,41,1,4,1,,,,2,62,2,2,1
"302204050508","b60db776f7044c0993c08a34296e7410",5,1,2,38,22,1,3,1,,,,1,54,1,1,2
"302204050508","b60db776f7044c0993c08a34296e7410",3,1,2,54,68,1,4,1,,,,1,92,3,2,1
"302204050508","b60db776f7044c0993c08a34296e7410",1,2,1,50,45,1,1,1,,,,1,71,3,2,1
"424105020201","b6beade8c2fb4ba7b72316080719a6ae",3,2,1,38,31,1,1,1,,,,1,37,1,1,1
"424105020201","b6beade8c2fb4ba7b72316080719a6ae",1,2,2,27,27,1,3,1,,,,1,41,1,2,1
"424105020201","b6beade8c2fb4ba7b72316080719a6ae",0,2,2,55,50,1,3,1,,,,1,73,1,2,1
"424105020201","b6beade8c2fb4ba7b72316080719a6ae",4,1,2,24,20,1,3,1,,,,1,30,1,1,1
"424105020201","b6beade8c2fb4ba7b72316080719a6ae",2,2,1,34,24,1,3,1,,,,1,42,1,2,1
"424105020201","b6beade8c2fb4ba7b72316080719a6ae",5,1,1,23,20,1,3,1,,,,1,36,1,1,1
"424105020201","b6beade8c2fb4ba7b72316080719a6ae",6,1,1,12,6,1,3,1,,,,1,0,5,1,1
"314101030304","b6c120c8e36f4d488a1d22da070a6a01",3,,,,,,,,,,,,,,,
"314101030304","b6c120c8e36f4d488a1d22da070a6a01",1,,,,,,,,,,,,,,,
"314101030304","b6c120c8e36f4d488a1d22da070a6a01",4,,,,,,,,,,,,,,,
"314101030304","b6c120c8e36f4d488a1d22da070a6a01",5,,,,,,,,,,,,,,,
"314101030304","b6c120c8e36f4d488a1d22da070a6a01",6,,,,,,,,,,,,,,,
"314101030304","b6c120c8e36f4d488a1d22da070a6a01",0,,,,,,,,,,,,,,,
"314101030304","b6c120c8e36f4d488a1d22da070a6a01",2,,,,,,,,,,,,,,,
"321105050214","b71b6b7c544e41fb929294eed370b7cf",0,2,2,111,109,2,1,1,,,,1,208,1,2,1
"321105050214","b71b6b7c544e41fb929294eed370b7cf",3,2,2,108,123,1,3,1,,,,1,164,1,3,1
"321105050214","b71b6b7c544e41fb929294eed370b7cf",5,1,1,63,79,1,3,1,,,,1,135,1,3,1
"321105050214","b71b6b7c544e41fb929294eed370b7cf",4,1,2,60,66,1,4,1,,,,1,123,1,3,2
"321105050214","b71b6b7c544e41fb929294eed370b7cf",1,2,2,98,94,1,1,1,,,,1,149,1,2,1
"321105050214","b71b6b7c544e41fb929294eed370b7cf",6,1,2,24,28,1,3,1,,,,1,43,1,3,1
"321105050214","b71b6b7c544e41fb929294eed370b7cf",2,2,2,121,131,1,3,1,,,,1,151,1,3,1
"110306010205","b92db033a86e4abbae72c6347c5b82c8",4,2,1,54,54,1,4,1,,,,1,52,1,2,1
"110306010205","b92db033a86e4abbae72c6347c5b82c8",1,2,2,63,75,2,1,1,,,,1,53,1,2,1
"110306010205","b92db033a86e4abbae72c6347c5b82c8",5,1,1,54,56,1,4,1,,,,1,67,1,1,1
"110306010205","b92db033a86e4abbae72c6347c5b82c8",6,1,1,38,55,1,4,1,,,,1,75,1,2,1
"110306010205","b92db033a86e4abbae72c6347c5b82c8",0,2,2,177,157,2,1,1,,,,1,172,1,2,1
"110306010205","b92db033a86e4abbae72c6347c5b82c8",2,2,1,67,60,1,1,1,,,,1,51,1,2,1
"110306010205","b92db033a86e4abbae72c6347c5b82c8",3,2,1,63,76,1,1,1,,,,1,47,1,2,1
"406201020310","bad2132fae8a42459b20c2aede01de05",5,1,2,36,51,1,2,1,,,,1,72,2,2,1
"406201020310","bad2132fae8a42459b20c2aede01de05",3,1,1,82,54,1,2,1,,,,2,101,2,2,1
"406201020310","bad2132fae8a42459b20c2aede01de05",6,1,2,25,26,1,2,1,,,,1,43,2,2,1
"406201020310","bad2132fae8a42459b20c2aede01de05",1,2,2,64,33,1,2,1,,,,1,77,2,2,1
"406201020310","bad2132fae8a42459b20c2aede01de05",2,1,1,77,60,1,2,1,,,,1,97,2,2,1
"406201020310","bad2132fae8a42459b20c2aede01de05",0,2,1,64,59,1,2,1,,,,1,107,3,2,1
"406201020310","bad2132fae8a42459b20c2aede01de05",4,1,1,66,62,1,2,1,,,,1,98,2,2,1
"408102011215","bb6db2bb7e894ee6b96c81013a338db0",2,1,2,41,43,2,5,,,,,,,,,
"408102011215","bb6db2bb7e894ee6b96c81013a338db0",6,1,1,13,14,1,3,,,,,,,,,
"408102011215","bb6db2bb7e894ee6b96c81013a338db0",3,2,1,40,53,2,5,,,,,,,,,
"408102011215","bb6db2bb7e894ee6b96c81013a338db0",5,1,1,38,55,1,4,,,,,,,,,
"408102011215","bb6db2bb7e894ee6b96c81013a338db0",0,1,1,40,52,2,5,,,,,,,,,
"408102011215","bb6db2bb7e894ee6b96c81013a338db0",4,1,1,38,55,2,5,,,,,,,,,
"408102011215","bb6db2bb7e894ee6b96c81013a338db0",1,1,1,48,48,2,5,,,,,,,,,
"209201010506","bb91dac00ca941ac91a0e1569d4a6dc8",6,2,2,30,39,1,1,1,,,,1,66,1,1,1
"209201010506","bb91dac00ca941ac91a0e1569d4a6dc8",2,2,1,71,59,2,4,1,,,,1,102,1,2,1
"209201010506","bb91dac00ca941ac91a0e1569d4a6dc8",1,2,2,50,63,2,4,1,,,,1,99,1,2,1
"209201010506","bb91dac00ca941ac91a0e1569d4a6dc8",5,2,1,33,55,1,1,1,,,,1,123,1,1,1
"209201010506","bb91dac00ca941ac91a0e1569d4a6dc8",0,2,2,62,55,2,4,1,,,,1,106,1,2,1
"209201010506","bb91dac00ca941ac91a0e1569d4a6dc8",4,2,2,54,77,1,2,1,,,,1,108,1,1,1
"209201010506","bb91dac00ca941ac91a0e1569d4a6dc8",3,2,1,57,87,1,3,1,,,,1,118,1,1,1
"117301041137","bbb3f63e02a24e3db0e1e1e424e4a991",5,1,2,49,24,2,3,1,,,,2,56,1,1,1
"117301041137","bbb3f63e02a24e3db0e1e1e424e4a991",3,1,2,40,34,2,3,1,,,,1,68,1,1,1
"117301041137","bbb3f63e02a24e3db0e1e1e424e4a991",2,2,2,35,25,2,1,1,,,,1,55,1,1,1
"117301041137","bbb3f63e02a24e3db0e1e1e424e4a991",6,1,1,30,37,2,1,1,,,,1,55,1,1,1
"117301041137","bbb3f63e02a24e3db0e1e1e424e4a991",0,2,2,25,15,2,1,1,,,,1,31,1,1,1
"117301041137","bbb3f63e02a24e3db0e1e1e424e4a991",4,2,1,55,30,2,3,1,,,,1,75,1,1,1
"117301041137","bbb3f63e02a24e3db0e1e1e424e4a991",1,2,1,32,18,2,1,1,,,,1,43,1,1,1
"402210030714","bbd5aebfc1a54cf6826cbe7b44ec361d",1,,,,,,,,,,,,,,,
"402210030714","bbd5aebfc1a54cf6826cbe7b44ec361d",0,,,,,,,,,,,,,,,
"402210030714","bbd5aebfc1a54cf6826cbe7b44ec361d",2,,,,,,,,,,,,,,,
"402210030714","bbd5aebfc1a54cf6826cbe7b44ec361d",3,,,,,,,,,,,,,,,
"402210030714","bbd5aebfc1a54cf6826cbe7b44ec361d",6,,,,,,,,,,,,,,,
"402210030714","bbd5aebfc1a54cf6826cbe7b44ec361d",4,,,,,,,,,,,,,,,
"402210030714","bbd5aebfc1a54cf6826cbe7b44ec361d",5,,,,,,,,,,,,,,,
"420107040304","bcc6e03bb2a543348878ca4889658ee5",4,2,2,15,9,1,1,1,,,,1,19,1,1,1
"420107040304","bcc6e03bb2a543348878ca4889658ee5",3,1,2,7,14,1,1,1,,,,1,20,1,1,1
"420107040304","bcc6e03bb2a543348878ca4889658ee5",2,2,2,16,13,1,1,1,,,,1,24,1,1,1
"420107040304","bcc6e03bb2a543348878ca4889658ee5",6,1,2,9,10,1,1,1,,,,1,14,1,1,1
"420107040304","bcc6e03bb2a543348878ca4889658ee5",5,1,2,7,7,1,1,1,,,,1,16,1,1,1
"420107040304","bcc6e03bb2a543348878ca4889658ee5",0,2,2,41,40,1,1,1,,,,1,79,1,2,1
"420107040304","bcc6e03bb2a543348878ca4889658ee5",1,2,1,14,17,1,1,1,,,,1,23,1,2,1
"318112010303","bcf4623a365e43579a50ae7608a20bb4",3,,,34,24,,,,,,,,,,,
"318112010303","bcf4623a365e43579a50ae7608a20bb4",0,,,228,191,,,,,,,,,,,
"318112010303","bcf4623a365e43579a50ae7608a20bb4",4,,,53,17,,,,,,,,,,,
"318112010303","bcf4623a365e43579a50ae7608a20bb4",1,,,127,92,,,,,,,,,,,
"318112010303","bcf4623a365e43579a50ae7608a20bb4",5,,,30,12,,,,,,,,,,,
"318112010303","bcf4623a365e43579a50ae7608a20bb4",6,,,39,15,,,,,,,,,,,
"318112010303","bcf4623a365e43579a50ae7608a20bb4",2,,,105,92,,,,,,,,,,,
"221109020302","bfade52afbbe499582123960bdf484ad",1,2,2,115,114,2,4,1,,,,1,215,2,2,1
"221109020302","bfade52afbbe499582123960bdf484ad",0,2,2,186,177,2,4,1,,,,1,342,2,2,1
"221109020302","bfade52afbbe499582123960bdf484ad",6,1,1,27,18,1,4,2,1,96,,1,40,1,2,1
"221109020302","bfade52afbbe499582123960bdf484ad",2,2,2,94,92,2,4,1,,,,1,178,2,2,1
"221109020302","bfade52afbbe499582123960bdf484ad",4,1,2,84,108,1,4,1,,,,1,186,2,2,1
"221109020302","bfade52afbbe499582123960bdf484ad",5,1,2,54,81,1,4,1,,,,1,139,2,2,1
